country_code,year,gdp_per_capita_usd,population_total,package_key,package_name,money_total_usd,volunteer_value_usd,dalys_total,dalys_domestic_poor,dalys_domestic_nonpoor,dalys_foreign_poor,dalys_foreign_nonpoor,dalys_future_global
GRL,2023,58498.9743142433,56865.0,B_tax_and_match,Tax & Match,19959265.046276677,6653088.34875889,798370.601851067,319348.2407404268,159674.1203702134,239511.1805553201,39918.53009255335,39918.53009255335
GRL,2023,58498.9743142433,56865.0,C_angels_lite,Angels-lite,249490813.0784584,9979632.523138335,9859876.932860678,3943950.773144271,1971975.3865721356,2957963.0798582034,492993.8466430339,492993.8466430339
GRL,2023,58498.9743142433,56865.0,D_corp_billionaire,Corporate & Billionaire Pledges,179633385.41649032,0.0,6107535.10416067,2443014.0416642684,1221507.0208321342,1832260.531248201,305376.75520803354,305376.75520803354
GRL,2023,58498.9743142433,56865.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,66530883.487588905,1995926.5046276674,798370.601851067,399185.3009255335,598777.9513883002,99796.32523138338,99796.32523138338
GRL,2023,58498.9743142433,56865.0,F_solidarity_surcharges,Global Solidarity Surcharges,6653088.348758901,0.0,172980.29706773142,69192.11882709256,34596.05941354628,51894.089120319426,8649.01485338657,8649.01485338657
GTM,2023,5758.30876298845,18124838.0,A_soft_norm_shift,Soft Global Norm Shift,991499928.0898875,906241900.0,49341287.53033708,19736515.01213483,9868257.506067416,14802386.259101124,2467064.376516854,2467064.376516854
GTM,2023,5758.30876298845,18124838.0,B_tax_and_match,Tax & Match,626210480.8988763,362496760.0,29661217.22696629,11864486.890786517,5932243.445393259,8898365.168089887,1483060.8613483147,1483060.8613483147
GTM,2023,5758.30876298845,18124838.0,C_angels_lite,Angels-lite,7827631011.235953,543745140.0,318112293.74696624,127244917.49878651,63622458.749393255,95433688.12408987,15905614.687348314,15905614.687348314
GTM,2023,5758.30876298845,18124838.0,D_corp_billionaire,Corporate & Billionaire Pledges,5635894328.089884,0.0,191620407.15505606,76648162.86202243,38324081.431011215,57486122.146516815,9581020.357752804,9581020.357752804
GTM,2023,5758.30876298845,18124838.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,3624967600.0,108749028.0,43499611.2,21749805.6,32624708.4,5437451.4,5437451.4
GTM,2023,5758.30876298845,18124838.0,F_solidarity_surcharges,Global Solidarity Surcharges,208736826.966292,0.0,5427157.501123592,2170863.000449437,1085431.5002247186,1628147.2503370775,271357.87505617965,271357.87505617965
GUM,2022,41833.1517132825,165180.0,A_soft_norm_shift,Soft Global Norm Shift,65645000.00000002,34550000.00000002,2605070.000000001,1042028.0000000005,521014.00000000023,781521.0000000002,130253.50000000006,130253.50000000006
GUM,2022,41833.1517132825,165180.0,B_tax_and_match,Tax & Match,41460000.000000015,13820000.000000007,1658400.000000001,663360.0000000005,331680.00000000023,497520.00000000023,82920.00000000006,82920.00000000006
GUM,2022,41833.1517132825,165180.0,C_angels_lite,Angels-lite,518250000.0000003,20730000.00000001,20481240.000000015,8192496.0000000065,4096248.0000000033,6144372.000000005,1024062.0000000008,1024062.0000000008
GUM,2022,41833.1517132825,165180.0,D_corp_billionaire,Corporate & Billionaire Pledges,373140000.0,0.0,12686760.0,5074704.0,2537352.0,3806028.0,634338.0,634338.0
GUM,2022,41833.1517132825,165180.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,138200000.0000001,4146000.000000003,1658400.0000000012,829200.0000000006,1243800.0000000007,207300.00000000015,207300.00000000015
GUM,2022,41833.1517132825,165180.0,F_solidarity_surcharges,Global Solidarity Surcharges,13820000.0,0.0,359320.0,143728.0,71864.0,107796.0,17966.0,17966.0
GUY,2023,20473.7002190617,826353.0,A_soft_norm_shift,Soft Global Norm Shift,160725784.17266178,84592517.98561145,6378275.856115105,2551310.342446042,1275655.171223021,1913482.7568345312,318913.7928057553,318913.7928057553
GUY,2023,20473.7002190617,826353.0,B_tax_and_match,Tax & Match,101511021.58273377,33837007.19424458,4060440.8633093503,1624176.3453237403,812088.1726618701,1218132.2589928051,203022.04316546753,203022.04316546753
GUY,2023,20473.7002190617,826353.0,C_angels_lite,Angels-lite,1268887769.7841718,50755510.791366875,50146444.66187047,20058577.86474819,10029288.932374096,15043933.39856114,2507322.233093524,2507322.233093524
GUY,2023,20473.7002190617,826353.0,D_corp_billionaire,Corporate & Billionaire Pledges,913599194.2446042,0.0,31062372.604316544,12424949.041726619,6212474.5208633095,9318711.781294962,1553118.6302158274,1553118.6302158274
GUY,2023,20473.7002190617,826353.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,338370071.9424458,10151102.158273377,4060440.863309351,2030220.4316546754,3045330.647482013,507555.10791366885,507555.10791366885
GUY,2023,20473.7002190617,826353.0,F_solidarity_surcharges,Global Solidarity Surcharges,33837007.1942446,0.0,879762.1870503596,351904.87482014386,175952.43741007193,263928.6561151079,43988.10935251798,43988.10935251798
HKG,2023,50565.4647717265,7536100.0,A_soft_norm_shift,Soft Global Norm Shift,3620130791.128977,1905331995.3310406,143662032.44796044,57464812.97918418,28732406.48959209,43098609.73438813,7183101.622398023,7183101.622398023
HKG,2023,50565.4647717265,7536100.0,B_tax_and_match,Tax & Match,2286398394.3972487,762132798.1324162,91455935.77588996,36582374.31035598,18291187.15517799,27436780.73276699,4572796.788794498,4572796.788794498
HKG,2023,50565.4647717265,7536100.0,C_angels_lite,Angels-lite,28579979929.965607,1143199197.1986244,1129480806.8322408,451792322.7328963,225896161.36644816,338844242.04967225,56474040.34161204,56474040.34161204
HKG,2023,50565.4647717265,7536100.0,D_corp_billionaire,Corporate & Billionaire Pledges,20577585549.575233,0.0,699637908.685558,279855163.4742232,139927581.7371116,209891372.60566738,34981895.4342779,34981895.4342779
HKG,2023,50565.4647717265,7536100.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,7621327981.3241625,228639839.43972486,91455935.77588995,45727967.887944974,68591951.83191745,11431991.971986244,11431991.971986244
HKG,2023,50565.4647717265,7536100.0,F_solidarity_surcharges,Global Solidarity Surcharges,762132798.1324161,0.0,19815452.75144282,7926181.100577128,3963090.550288564,5944635.825432845,990772.637572141,990772.637572141
HND,2023,3227.45762509776,10644851.0,A_soft_norm_shift,Soft Global Norm Shift,326380152.5158053,532242550.0,22324190.265410937,8929676.106164375,4464838.053082188,6697257.079623281,1116209.513270547,1116209.513270547
HND,2023,3227.45762509776,10644851.0,B_tax_and_match,Tax & Match,206134833.16787708,212897020.0,12570955.595036313,5028382.238014526,2514191.119007263,3771286.6785108936,628547.7797518157,628547.7797518157
HND,2023,3227.45762509776,10644851.0,C_angels_lite,Angels-lite,2576685414.5984635,319345530.0,110049175.89474162,44019670.357896656,22009835.178948328,33014752.768422484,5502458.794737082,5502458.794737082
HND,2023,3227.45762509776,10644851.0,D_corp_billionaire,Corporate & Billionaire Pledges,1855213498.5108929,0.0,63077258.949370354,25230903.579748143,12615451.789874071,18923177.684811104,3153862.947468518,3153862.947468518
HND,2023,3227.45762509776,10644851.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,2128970200.0,63869106.0,25547642.400000002,12773821.200000001,19160731.8,3193455.3000000003,3193455.3000000003
HND,2023,3227.45762509776,10644851.0,F_solidarity_surcharges,Global Solidarity Surcharges,68711611.055959,0.0,1786501.8874549342,714600.7549819737,357300.37749098684,535950.5662364803,89325.09437274671,89325.09437274671
HPC,2023,1140.19606998258,917304254.0,A_soft_norm_shift,Soft Global Norm Shift,9936113701.196466,45865212700.0,1450834486.4311082,580333794.5724434,290166897.2862217,435250345.92933244,72541724.32155542,72541724.32155542
HPC,2023,1140.19606998258,917304254.0,B_tax_and_match,Tax & Match,6275440232.334612,18346085080.0,738645759.3700383,295458303.74801534,147729151.87400767,221593727.81101146,36932287.96850192,36932287.96850192
HPC,2023,1140.19606998258,917304254.0,C_angels_lite,Angels-lite,78443002904.18266,27519127620.0,4026560959.9189415,1610624383.9675767,805312191.9837884,1207968287.9756825,201328047.9959471,201328047.9959471
HPC,2023,1140.19606998258,917304254.0,D_corp_billionaire,Corporate & Billionaire Pledges,56478962091.0114,0.0,1920284711.0943875,768113884.4377551,384056942.21887755,576085413.3283162,96014235.55471939,96014235.55471939
HPC,2023,1140.19606998258,917304254.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,183460850800.0,5503825524.0,2201530209.6,1100765104.8,1651147657.2,275191276.2,275191276.2
HPC,2023,1140.19606998258,917304254.0,F_solidarity_surcharges,Global Solidarity Surcharges,2091813410.7782001,0.0,54387148.68023321,21754859.472093284,10877429.736046642,16316144.604069963,2719357.4340116605,2719357.4340116605
HRV,2023,21865.4562838641,3859686.0,A_soft_norm_shift,Soft Global Norm Shift,801741057.2732015,421968977.51221144,31816460.904420733,12726584.361768294,6363292.180884147,9544938.27132622,1590823.0452210368,1590823.0452210368
HRV,2023,21865.4562838641,3859686.0,B_tax_and_match,Tax & Match,506362773.01465356,168787591.00488457,20254510.920586146,8101804.368234459,4050902.1841172297,6076353.276175844,1012725.5460293074,1012725.5460293074
HRV,2023,21865.4562838641,3859686.0,C_angels_lite,Angels-lite,6329534662.683172,253181386.50732687,250143209.869239,100057283.94769561,50028641.97384781,75042962.9607717,12507160.493461952,12507160.493461952
HRV,2023,21865.4562838641,3859686.0,D_corp_billionaire,Corporate & Billionaire Pledges,4557264957.131873,0.0,154947008.54248366,61978803.41699347,30989401.708496734,46484102.562745094,7747350.427124184,7747350.427124184
HRV,2023,21865.4562838641,3859686.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1687875910.0488458,50636277.30146538,20254510.920586154,10127255.460293077,15190883.190439612,2531813.8650732692,2531813.8650732692
HRV,2023,21865.4562838641,3859686.0,F_solidarity_surcharges,Global Solidarity Surcharges,168787591.00488418,0.0,4388477.366126989,1755390.9464507957,877695.4732253979,1316543.2098380968,219423.86830634947,219423.86830634947
HTI,2023,1705.75808460999,11637398.0,A_soft_norm_shift,Soft Global Norm Shift,188580564.36207917,581869900.0,20031712.073414057,8012684.829365623,4006342.4146828116,6009513.622024217,1001585.6036707029,1001585.6036707029
HTI,2023,1705.75808460999,11637398.0,B_tax_and_match,Tax & Match,119103514.33394474,232747960.0,10555544.230018344,4222217.692007338,2111108.846003669,3166663.269005503,527777.2115009172,527777.2115009172
HTI,2023,1705.75808460999,11637398.0,C_angels_lite,Angels-lite,1488793929.1743095,349121940.0,69840803.02862377,27936321.21144951,13968160.605724756,20952240.90858713,3492040.151431189,3492040.151431189
HTI,2023,1705.75808460999,11637398.0,D_corp_billionaire,Corporate & Billionaire Pledges,1071931629.0055014,0.0,36445675.38618705,14578270.15447482,7289135.07723741,10933702.615856113,1822283.7693093524,1822283.7693093524
HTI,2023,1705.75808460999,11637398.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,2327479600.0,69824388.0,27929755.200000003,13964877.600000001,20947316.4,3491219.4000000004,3491219.4000000004
HTI,2023,1705.75808460999,11637398.0,F_solidarity_surcharges,Global Solidarity Surcharges,39701171.444648206,0.0,1032230.4575608533,412892.18302434136,206446.09151217068,309669.137268256,51611.52287804267,51611.52287804267
HUN,2023,22312.1790289763,9592186.0,A_soft_norm_shift,Soft Global Norm Shift,2033214427.4567804,1070112856.5562004,80686509.38433751,32274603.753735006,16137301.876867503,24205952.815301254,4034325.4692168757,4034325.4692168757
HUN,2023,22312.1790289763,9592186.0,B_tax_and_match,Tax & Match,1284135427.8674405,428045142.62248015,51365417.11469762,20546166.845879048,10273083.422939524,15409625.134409286,2568270.855734881,2568270.855734881
HUN,2023,22312.1790289763,9592186.0,C_angels_lite,Angels-lite,16051692848.343004,642067713.9337202,634362901.3665155,253745160.5466062,126872580.2733031,190308870.40995464,31718145.068325777,31718145.068325777
HUN,2023,22312.1790289763,9592186.0,D_corp_billionaire,Corporate & Billionaire Pledges,11557218850.806961,0.0,392945440.9274367,157178176.3709747,78589088.18548734,117883632.27823101,19647272.046371836,19647272.046371836
HUN,2023,22312.1790289763,9592186.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,4280451426.2248015,128413542.78674404,51365417.11469762,25682708.55734881,38524062.83602321,6420677.1393372025,6420677.1393372025
HUN,2023,22312.1790289763,9592186.0,F_solidarity_surcharges,Global Solidarity Surcharges,428045142.62248003,0.0,11129173.70818448,4451669.483273792,2225834.741636896,3338752.1124553443,556458.685409224,556458.685409224
IBD,2023,7964.73675347128,4952554878.0,A_soft_norm_shift,Soft Global Norm Shift,374735060673.70575,247627743900.0,16181432918.916351,6472573167.566541,3236286583.7832704,4854429875.674905,809071645.9458176,809071645.9458176
IBD,2023,7964.73675347128,4952554878.0,B_tax_and_match,Tax & Match,236674775162.34048,99051097560.0,10071776181.670214,4028710472.6680856,2014355236.3340428,3021532854.501064,503588809.0835107,503588809.0835107
IBD,2023,7964.73675347128,4952554878.0,C_angels_lite,Angels-lite,2958434689529.2554,148576646340.0,118066430763.03172,47226572305.21269,23613286152.606346,35419929228.909515,5903321538.151587,5903321538.151587
IBD,2023,7964.73675347128,4952554878.0,D_corp_billionaire,Corporate & Billionaire Pledges,2130072976461.0654,0.0,72422481199.67622,28968992479.87049,14484496239.935246,21726744359.902866,3621124059.9838114,3621124059.9838114
IBD,2023,7964.73675347128,4952554878.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,990510975600.0,29715329268.0,11886131707.2,5943065853.6,8914598780.4,1485766463.4,1485766463.4
IBD,2023,7964.73675347128,4952554878.0,F_solidarity_surcharges,Global Solidarity Surcharges,78891591720.78021,0.0,2051181384.7402856,820472553.8961143,410236276.9480572,615354415.4220856,102559069.2370143,102559069.2370143
IBT,2023,6157.39821498709,6858864199.0,A_soft_norm_shift,Soft Global Norm Shift,401211202669.73395,342943209950.0,19348014728.113083,7739205891.245234,3869602945.622617,5804404418.433925,967400736.4056542,967400736.4056542
IBT,2023,6157.39821498709,6858864199.0,B_tax_and_match,Tax & Match,253396549054.56876,137177283980.0,11717214991.037062,4686885996.4148245,2343442998.2074122,3515164497.3111186,585860749.5518531,585860749.5518531
IBT,2023,6157.39821498709,6858864199.0,C_angels_lite,Angels-lite,3167456863182.109,205765925970.0,128182465987.78015,51272986395.11206,25636493197.55603,38454739796.334045,6409123299.389008,6409123299.389008
IBT,2023,6157.39821498709,6858864199.0,D_corp_billionaire,Corporate & Billionaire Pledges,2280568941491.121,0.0,77539344010.69812,31015737604.27925,15507868802.139626,23261803203.209435,3876967200.5349064,3876967200.5349064
IBT,2023,6157.39821498709,6858864199.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1371772839800.0,41153185194.0,16461274077.6,8230637038.8,12345955558.199999,2057659259.7,2057659259.7
IBT,2023,6157.39821498709,6858864199.0,F_solidarity_surcharges,Global Solidarity Surcharges,84465516351.52301,0.0,2196103425.1395984,878441370.0558394,439220685.0279197,658831027.5418795,109805171.25697993,109805171.25697993
IDA,2023,1458.94469071737,1906309321.0,A_soft_norm_shift,Soft Global Norm Shift,26421398696.01084,95315466050.0,3165158483.3962817,1266063393.3585126,633031696.6792563,949547545.0188845,158257924.16981408,158257924.16981408
IDA,2023,1458.94469071737,1906309321.0,B_tax_and_match,Tax & Match,16687199176.427902,38126186420.0,1644401567.8928373,657760627.157135,328880313.5785675,493320470.36785114,82220078.39464188,82220078.39464188
IDA,2023,1458.94469071737,1906309321.0,C_angels_lite,Angels-lite,208589989705.34882,57189279630.0,10099612234.743256,4039844893.8973026,2019922446.9486513,3029883670.4229765,504980611.7371628,504980611.7371628
IDA,2023,1458.94469071737,1906309321.0,D_corp_billionaire,Corporate & Billionaire Pledges,150184792587.85092,0.0,5106282947.986931,2042513179.1947725,1021256589.5973862,1531884884.3960793,255314147.39934656,255314147.39934656
IDA,2023,1458.94469071737,1906309321.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,381261864200.0,11437855926.0,4575142370.400001,2287571185.2000003,3431356777.7999997,571892796.3000001,571892796.3000001
IDA,2023,1458.94469071737,1906309321.0,F_solidarity_surcharges,Global Solidarity Surcharges,5562399725.475961,0.0,144622392.862375,57848957.14495,28924478.572475,43386717.858712494,7231119.64311875,7231119.64311875
IDB,2023,1729.91982930792,664395892.0,A_soft_norm_shift,Soft Global Norm Shift,10918840466.774483,33219794600.0,1147604511.7361364,459041804.6944546,229520902.3472273,344281353.52084094,57380225.58680683,57380225.58680683
IDB,2023,1729.91982930792,664395892.0,B_tax_and_match,Tax & Match,6896109768.489147,13287917840.0,605520828.2546744,242208331.30186978,121104165.65093489,181656248.4764023,30276041.412733722,30276041.412733722
